z	dL [Mpc]	sigma_dL [Mpc] (CF approx)	sigma_dL [Mpc] (CF approx, gaussian prior)	sigma_dL [Mpc]=2dL/SNR	SNR_GW
0.174712760996411198	843.230398130739445	74.7118709592525363	58.4903253336437459	119.077144057103328	14.1627581818114336
0.223662903072622932	1110.77263624156876	86.6293744171503306	66.4424926777756042	71.0922988043418284	31.2487471898638454
0.408331763660025437	2224.79088510443444	396.415383476457009	237.334017187045902	280.399893344032799	15.8686999383038838
0.382106948390433132	2057.33991126207184	194.885251241045779	144.749292351658568	168.073530983084765	24.4814266616333107
0.135686842623337522	639.223916775435896	26.6322827902218968	25.0484247279156875	67.1655649538075782	19.0342749953806098
0.173176156029320794	835.038771803722966	98.4301941683492743	75.384091395221617	63.3806341200086477	26.3499658341256442
0.191344060596448262	932.70780978584105	76.9148288715382762	55.1419408126900308	76.6591450870409474	24.3338954204829285
0.195381791141034711	954.65446469279766	111.131064913346407	64.3198181332541594	55.0603336947709796	34.6766683247856946
0.21054717683595392	1037.85277709706406	163.991420909307976	107.798558787788352	160.708502968452617	12.9159659623087464
0.369493138222644291	1977.82305791537601	300.30314492798459	195.000047073364527	209.836300291363814	18.8511049343617962
0.282495303840359036	1448.50738667920678	153.559896887032352	102.507588455052328	158.015496878339815	18.3337383395307079
0.225651334764807032	1121.90504460308762	230.861017795409623	100.980026565303277	168.14434929107299	13.3445465082025336
0.337503082822995904	1779.2342817039671	293.615538563825339	193.641481550942444	228.001995041025442	15.6071816949129882
0.162693687136505005	779.50103471002376	27.8795761920139675	25.6913373380627235	48.5502240878979982	32.1111199527636444
0.237885074196957813	1190.83939869922847	119.234885893686425	87.9371288716684632	138.29844271653169	17.2212987407251532
0.262658619880270727	1332.72865907500727	187.301256137545323	107.276294945580773	172.28909074015584	15.470842098586628
0.338073448217083516	1782.73567739982559	154.913108913286408	100.579399272181234	175.110571262515446	20.3612570565743098
0.240651680881781793	1206.53346466464018	54.5167270248501055	52.072475130988515	180.681482429259773	13.3553637975825321
0.223942423284845038	1112.33633225263066	189.206441843236632	91.9730460291406331	130.935843545396904	16.9905551013916423
0.338658926893073087	1786.3313559872247	188.268108178936672	152.479146241797679	135.0429152463367	26.4557581969955642
0.405699462163500613	2207.85510652352696	214.952049862531652	149.266279875557046	200.971319286266992	21.9718426924253834
0.327377468283545969	1717.3164266860399	269.31557024052762	176.837468020466872	227.747395017729714	15.0808875469451582
0.236589554329624363	1183.50357127101074	204.013839250722725	122.788655162833862	152.532910193946988	15.5180094546963687
0.171412788297408802	825.654117891886813	160.36812749417544	74.6328551827227642	111.7211660338763322	14.7806212055024595
0.327106987376078351	1715.66875314007916	239.235347679299451	176.901674123626634	233.561725349480726	14.6913519376764921
0.233552267814533643	1166.33826323058202	49.1412251116680139	47.003625822869715	152.525168373447214	15.293715465697888
0.242449650866034094	1216.75336326381284	100.484862376128575	77.657292764608755	75.7815328866666523	32.1121338382927846
0.30473270920734663	1580.52512292973324	194.555524244860834	149.775947445838256	156.273280173433616	20.2277077844101178
0.440334877395628155	2432.92284029550092	263.442303738342332	178.827153581381196	293.605670075000137	16.5727238147275742
0.30507232182918953	1582.55924771679815	256.497301247457131	143.948794087078568	160.554982488127283	19.7136111653691621
0.407509345999406136	2219.49655529872371	427.329462203577293	220.680713993520016	270.6296964436364	16.4024612558435514
0.181298863470020777	878.485920867160303	37.550174520282944	34.681528528532624	60.7243602075789589	28.9335587189115309
0.300531437141673408	1555.40570324928012	207.41752290367171	126.957139771700739	224.885526766894215	13.8328662196348518
0.277124410342886485	1416.97260682062574	126.596559928825997	102.451159991399734	172.279679517507846	16.4496777657010504
0.23817962854287833	1192.5084798277021	123.10533277889472	87.8874057435073581	111.59740119411076	21.3716173865638979
0.35267373152775594	1872.854407270308	279.436978356259488	199.406599279381311	278.448629811714205	13.4520640919420167
0.29151279352663062	1501.76152323154156	276.443664703291802	129.648854829269538	203.963415471551569	14.7257930522447484
0.451134893985059016	2504.07295040300096	265.921732773136228	169.559633979516832	303.577662089425837	16.4970830407500024
0.240219351358002431	1204.0784640645843	119.29567749759812	89.620090579375784	132.668326934363275	18.1517094831578554
0.44002842416241128	2430.9105660797054	207.693980146365192	131.180462308700612	220.79628651737882	22.0194877769229969
0.188985848558834046	919.930146190135702	37.0179685880899214	34.865111052001609	91.6400397645513707	20.0770350723044402
0.200727437350318283	983.84304116498231	41.1172011482525761	38.7444689676497802	94.853944970007078	20.7443779270556341
0.480922630527727435	2702.62826200375457	390.073691027521306	278.884457401334146	347.773559897360499	15.5424596556528893
0.484018583063261954	2723.45627076779238	336.541264148674202	249.013825572996865	357.831628302174322	15.221998590174616
0.112277798693686925	520.988444622486895	70.5345464386160046	32.3862496325788172	60.4322526540949098	17.2420660075190675
0.155285478369186158	740.616104012473443	101.657625092370267	59.9346667087923422	47.8162658654940653	30.9775801437865361
0.240276390234695825	1204.40230790541432	172.866511706396778	93.2683093734998039	91.704525763683069	26.2670200380095764
0.356349665611296995	1895.69105979964252	376.04814841925878	200.207884165846508	236.99615067629707	15.9976527415323808
0.158995847714626937	760.053465970844968	73.8315520258391302	59.1467221167541624	60.1681580110180633	25.264308933361832
0.352480219172967235	1871.65384864682255	222.841248576465716	150.324843289101978	241.353898433910491	15.5096218523218443
0.285613082295194332	1466.87629066652107	162.691825134168141	129.415888833688513	136.126980288430295	21.5515879006271298
0.320465067030639261	1675.31228968535788	127.26336839354407	111.959874195224188	251.806497408304751	13.3063467934970365
0.377774228607521856	2029.95062510107232	226.612793221611099	177.986854591183658	201.131261679302897	20.1853317893243371
0.203013965355275605	996.374075842729781	99.7015180743356808	81.0893426692358048	52.5440274105357688	37.9253028344357048
0.280118282207575842	1434.5338815728594	193.166502811504188	108.056429160912998	158.830550379741258	18.0637022051877665
0.450137094032029506	2497.4805140734502	245.371123181996097	173.331349662103577	280.977201755070399	17.7771043235779658
0.285294126814348292	1464.99499042195589	94.5780945420471966	85.2259782144925708	159.438052609015179	18.3769804817488094
0.212771730831624151	1050.15802987044981	107.336005217117418	74.7537555231253776	88.267762434654939	23.7948261268747352
0.376445068926825055	2021.56424306961844	370.812759327279593	208.023367152901983	243.995358438033084	16.5705139311740659
0.207875489062428365	1023.10822584896823	84.1019570791561648	56.8640003652604804	93.029803874941679	21.9952785716782664
0.0272673731424539767	119.219936937982709	5.86018820699140797	5.24683789547838142	1.3222899333479981	180.323443340631712
0.187896536313731932	914.037876308577552	35.0089704026392638	32.6615510167713765	85.0587860743438101	21.4919097366304364
0.153294211771094258	730.216087658063998	32.0223050215178233	29.5802668348154079	62.1403867180479398	23.5021417221396654
0.18579553786730818	902.691163482438583	128.710451505273369	70.5188210158213735	58.4802023637683992	30.8716839886212107
0.343049970494643919	1813.34713018001321	426.92508832022753	179.918786375636302	270.513958304461906	13.4066806869840072
0.360973000263641097	1924.49676205480296	193.227224601781614	130.849293448255992	252.521881305076356	15.2422178395683883
0.216696207501388738	1071.92909371751034	126.235381051937651	77.8133377293431607	119.917166632140233	17.8778255661389451
0.384857066176225615	2074.7657906110835	209.177197394556884	139.733419994682663	292.042968929648791	14.2086337378037051
0.290478956215796558	1495.63651534625137	149.434839871316797	107.251869523908852	168.785213023657106	17.7223642824282415
0.117927227550614244	549.232673808027357	26.1221966662190717	24.2165797006375634	42.2003518521639612	26.0297675115172602
0.275436957012879624	1407.09337946121218	218.320214450857719	120.0550989707871	122.556026694198977	22.9624510098092962
0.535477185011460133	3074.74027816806847	371.200267381355559	283.707224551566128	400.708596475559365	15.3465151744285464
0.244333691223849403	1227.47986021411566	164.150137926032329	89.558630389762726	96.978759188452132	25.314406381068224
0.308227541016282025	1601.48308774351381	290.706852690836968	204.838388398112954	234.852851744950233	13.638183022641952
0.290115109631257972	1493.48209193953244	316.941963087318243	137.38717381754762	212.338625364320447	14.0669846513048427
0.252526072015895942	1274.32754935229877	158.537760987113756	113.592348769310249	95.166328093601949	26.7810595381786527
0.246102442901414253	1237.56611377297554	102.996281502580104	69.1582893226172502	102.75485193385752	24.0877406853661178
0.239832044159582924	1201.8799212990375	125.212357688396125	99.8147368364578682	121.260657379483599	19.8230810762928726
0.247099803388635131	1243.26040878522849	183.789648354020898	107.2733959721659	91.086343897750605	27.2985028399176102
0.352852679518734558	1873.96475348256649	221.704108806584344	171.203033692708999	148.310959896202605	25.2707521385349487
0.203589587145023288	999.533029852339155	96.3341305549255367	78.8406560549162236	62.8221599023388199	31.8210335781571025
0.136327881841307619	642.50597604661175	63.1027719671128082	51.0454103943620012	38.3307787162560013	33.5242850557651906
0.289046357144821187	1487.15736515107687	275.966629791808146	144.37060749163237	149.770017128545324	19.8592133948235094
0.268141499844908537	1364.53985533989453	244.650326077084316	148.03971186668889	205.546307805638253	13.277201326624505
0.351473255112983551	1865.40924258310179	181.045554349892882	144.699963771110475	136.294168541270179	27.37328034718157
0.244870953013789805	1230.54192880879532	89.3482768085536208	80.2458724973372597	163.120390846019246	15.0875304114540771
0.447994696888231569	2483.33876088902571	272.15490403312134	186.63110004151531	294.946431754444108	16.8392527830715686
0.348737719412333558	1848.4674385091862	193.630282705377994	157.331401734414356	130.062372623825939	28.4243229032186378
0.2435489576761114	1223.00994259657659	182.192679411780404	135.615690664774092	176.783961779683004	13.8362092384913584
0.411600771438917157	2245.86239034749951	292.175834623280821	219.154057834675029	288.085993647200397	15.5916111152412125
0.233863426943107022	1168.09464403302491	55.0438355463102198	52.420406945877744	149.84498008523758	15.5907077216543097
0.380450521730805846	2046.85946012571367	345.471602876692714	219.247049951344451	241.492209095215435	16.9517639330441412
0.391867123221325553	2119.32760752374315	272.251093242743423	209.02055281826631	276.507188101423142	15.329276769082556
0.367510637504850912	1965.38704991607642	179.012534027726048	131.591347679832836	170.489271776613085	23.0558442702630977
0.299086806318643816	1546.78723094408997	142.247879719491834	112.786010694734856	118.889747799459853	26.020531788042323
0.457112464134149299	2543.64688319010293	257.993832221324169	189.281869842874357	252.702313813340243	20.1315678104077804
0.325043672590739963	1703.1106342468986	176.727980929602836	139.828555853317823	144.357908062393822	23.595667976994882
0.394221555886605124	2134.34027665528083	253.544327942269206	195.554574284948188	237.093259147622327	18.0042257154714633
0.275048417880153995	1404.820607298808	75.0747365685569434	72.3274967864565781	218.598279689138794	12.8529886813066945
0.448905849611562768	2489.35101993364424	448.720281412977954	266.062295457251025	352.174524971706586	14.1370306107952395
0.172005111523714671	828.804575263648303	33.4181405432841743	31.2264089004555174	71.5937037233644573	23.1530017909429553
0.158670531688986927	758.346192268695518	35.480436403569108	34.203406280357143	80.9443401359579239	18.7374729596891285
0.272198339766222208	1388.17120057631314	294.774130647494417	149.948629220896152	202.98496004023439	13.6775769032460204
0.270211742232582708	1376.58919743177376	109.742671911510328	87.6504518057443391	138.095058227740958	19.9368350337570632
0.332771060782502737	1750.24096101414693	264.196828473263167	175.046403995776558	199.507374720831867	17.5456267064136036
0.249405771609407356	1256.4449707290562	148.514960038718726	114.320600806931097	124.975451466259065	20.1070683240263683
0.220100398291822152	1090.87832295682642	178.816742074466646	118.76874636534582	112.400432693178147	19.4105715933428868
0.212640416659168441	1049.43094363811792	147.41116344338397	108.031940433896381	140.438069640819362	14.9451063564475692
0.138610257353156019	654.210482434416917	23.4743323756407243	21.9514486353078056	69.5261981444140004	18.8191070386315573
0.433492522720120732	2388.08139074837845	263.204871383757165	168.105686112187215	327.749013531466686	14.572622904441495
0.336580041444695777	1773.57092335526613	278.534869883561271	186.379499514694288	205.039747204561656	17.2997767265663924
0.294131264521011904	1517.2972692319936	150.99465858348043	110.771056170040168	176.856029074079148	17.1585585990562741
0.365801706844471664	1954.68063317375072	240.414010814601909	186.620133061464287	221.921597325435865	17.615956776909087
0.343394630805695211	1815.47125558690595	380.976615296352918	173.928587149151809	279.441644671830118	12.99356262892708
0.366526791893437398	1959.22174626735568	372.22522499673255	192.651672605652322	255.325679507335463	15.3468444697593966
0.281589338920264609	1443.178422516909	159.361878084534453	121.887784933759718	161.935690274048706	17.8240932567067105
0.218380053551383124	1081.29465737766213	54.7382146143726302	52.5032295284266581	149.050989289242998	14.5090571023227568
0.235241555074885866	1175.87956538200297	237.398910596532659	123.157748008927158	127.420845845314119	18.4566278395215306
0.27812982483442994	1422.86532015863736	136.409052387245993	97.1765875800821704	162.494603008179997	17.5127701944292902
0.378245854641475532	2032.92816428479227	233.680416221299595	182.7045592473375	213.240407024127607	19.0670069772918005
0.385684795710644846	2080.01684061754577	348.498793778272841	246.541096440823708	322.740334730929515	12.8897235131869579
0.102413331689235054	472.119526111442156	21.1345887854117684	19.6766319552308033	43.0777162188802364	21.9194315554045147
0.318284056602985643	1662.10407052846676	217.83347024007989	166.406204694962923	221.488131426522518	15.0085158949463686
0.335156088825389276	1764.8416489962076	191.790443379026783	147.829598749003679	208.573394443007006	16.9229795939141532
0.125746396528028992	588.630231374682239	19.2509099227268905	17.5050731100261956	28.1181229329262443	41.868387358488846
0.117780108634303104	548.494797742613287	41.5157334637867734	31.4359207386315305	32.6136314130401374	33.6359230161229306
0.20621503204906233	1013.96324332599943	199.269982695239406	126.227633401878975	147.586869562711841	13.7405616953634411
0.129364045891406043	606.977394310946124	78.7407079629910811	55.2045363938098674	43.2411704633938415	28.0740501612826456
0.346705597393293097	1835.90328610033885	287.959842970608634	187.273052421625834	222.327009259779511	16.5153419030178661
0.380206776874585373	2045.31822710385472	403.378270000417331	185.62254047895874	245.757143727539467	16.6450357949424443
0.369941972213100101	1980.64087808583986	342.039281554913146	193.374531645922758	218.612203515259469	18.1201309555217769
0.368099284785966763	1969.07781297489464	257.576720136216579	197.146664154301106	223.437362361952363	17.625322749604706
0.291879990142864365	1503.93820571782726	87.6037160395788277	84.365831929092252	234.490217433070495	12.8273001934256783
0.332206461169979317	1746.78831385897524	208.909574157477294	156.878400701432582	264.811779394863642	13.1926783457341656
0.39713698233215311	2152.96186601299496	315.679485346667036	222.831800706036546	265.034131448611866	16.2466762620001504
0.359263461487349556	1913.83468456234073	170.616233361867131	131.150719162060312	147.554776561398413	25.9406673123317404
0.181493169539390653	879.529605575516598	38.4636970750917726	36.0133748886667036	76.4625484638013798	23.005500686179726
0.530876646873957636	3042.95120954992444	432.237854688465063	321.287833177297159	412.895828639489494	14.7395589806590532
0.340034024104754362	1794.78241208249119	269.013442463289436	174.788007323380839	178.562173033524249	20.1026049536877984
0.307866938118505296	1599.31799585701356	275.906788317169458	132.843326865629251	187.526128180570431	17.0570150557048486
0.274398294484491156	1401.01931341446129	144.268756967354847	103.433800643595845	164.226352573662776	17.062052361980605
0.321501839909717368	1681.59858112733059	317.038369147247806	161.401663719933509	169.606262341155242	19.829439761426638
0.300830951994296214	1557.19378601649487	251.454694924260679	164.888108638663226	193.029829788385792	16.1342294890236495
0.271836409860400696	1386.05970355122122	230.938467224345572	161.887718175547207	156.44228732659789	17.7197575826490379
0.271766946983970748	1385.65452985374486	205.03607306113966	128.28689136881664	138.327363248842321	20.0344240981596471
0.183396826195707074	889.765557098681938	37.883660264875445	35.7159996861055546	83.7352522055075108	21.2518750147183404
0.276394729425205377	1412.69899832066221	109.929351831452166	83.2004322199283308	77.7106030034027975	36.3579471454829104
0.309811113709202335	1610.99809983248451	220.067083491723992	152.14049794573873	226.873142514093445	14.2017524152944521
0.386358667946988366	2084.2939518876924	457.651973646516978	207.452853765801677	269.649925997457971	15.4592584750595581
0.18946490763625512	922.523463293889108	110.68924194989988	71.7350001386474076	45.3828912874897926	40.6551207788821998
0.295702410490547685	1526.63455739939604	143.01967143909232	102.719281309213997	151.222271669283964	20.1906047376152955
0.405987762582762812	2209.70860346690006	265.101969494414504	199.361506920985192	258.23340130552031	17.1140417335289356
0.369562841497065531	1978.26060486681058	245.193827978195372	173.120354759285732	248.026070294254845	15.9520376428157604
0.115768548606949739	538.418431363624677	23.5726095544282508	21.6398917550845304	36.1487562543649707	29.7890432287617379
0.38608195116044719	2082.53738220329024	286.229750410939687	205.390837556414567	221.211979112735837	18.8284322626305034
0.288840645041179567	1485.94060921857681	169.210875498722856	114.8566269264103	172.111778652321734	17.2671576675793297
0.289680527432523594	1490.90964482001505	324.196701370495987	139.013693115609215	185.497366306361109	16.0747257441669511
0.12825372249111533	601.338314463017014	37.504975150404313	31.7966879565214917	37.8648388160365887	31.762359659555031
0.224230745235594942	1113.9496862540816	133.979064957603981	95.3231135956709466	135.640809090375296	16.4249932409629729
0.251690161633326692	1269.53218173829259	247.657488293776339	113.190547623683329	143.639829044166902	17.6766039083481807
0.594912378497008065	3491.89443982864032	351.546057308166894	213.573844480635131	539.087930887771371	12.9548232848699829
0.17570899814396812	848.548186813220696	100.769658733272749	74.640348758912566	92.5043201730437277	18.346130974767
0.414969129209476595	2267.61962101321342	322.970362926886366	223.588012350317854	247.322831454473491	18.3373254113066437
0.273863453516004718	1397.89360490711192	184.269677823961331	136.804178750423944	156.479872026013499	17.8667529159881156
0.360509054927953709	1921.6019710709063	186.779399896479106	116.120194768483714	196.408256364687157	19.5674255923632039
0.433210675757695007	2386.23825392101253	253.488766289692052	163.468491474927362	343.581407116980638	13.890380588077397
0.0916047058151256976	419.23447811728505	23.2954018121621686	22.2773985119625735	30.5323044020176636	27.4616990972735628
0.243362272296320903	1221.94701795231072	95.9067455099857682	74.5600754675616884	66.2883341797791103	36.8676338928142471
0.40032639026030381	2173.37364494048506	223.110984784950602	140.404811798217622	322.022297866989168	13.4982804565800212
0.157327626465418646	751.304770389756868	33.7510782081467866	31.3138683813993488	73.3610555254438735	20.4823871469292378
0.224469713542869265	1115.28719614481929	52.893458993854459	50.3024093026885808	141.123750953733763	15.8058043186572732
0.27226565435689043	1388.56398324850488	79.1582672715464213	75.2523865655515465	202.236182330063832	13.7321024086804577
0.264915585598504144	1345.80565919302967	85.55908696798204	77.1427349953925585	148.105549973498178	18.1736019944404035
0.480065713573479602	2696.86964826119993	335.134378277791825	252.507596463186047	349.265416638899515	15.4430958221635475
0.130018161584104064	610.302808743216133	17.0110692082775472	15.1526838525227294	37.2576100034796078	32.7612430687968441
0.346997299188298136	1837.70569703934689	257.605348557613411	174.212028647859995	163.076603647500039	22.5379442045734422
0.174299811800884719	841.027708102269003	31.4307429792079738	29.4453046477399383	83.478171529892408	20.1496437377310862
0.408110189484440333	2223.364225832373	190.75825304520987	125.623606481195381	179.983993565700017	24.706243947418276
0.46144319485658114	2572.40363733278991	254.65431220967443	176.585557027265338	257.7301432127158	19.9619928446605819
0.270565554952231224	1378.65055436701096	207.45463431925495	115.781700037767166	162.021417206291339	17.0181273332730427
0.320718174438935577	1676.84651175044451	119.736900664077197	108.502309073217049	251.430501085110843	13.3384494284790147
0.342993862568260255	1813.00138932556047	257.051445775345712	189.72352856896714	216.138274946337026	16.7763103483239497
0.221321179713461102	1097.68826794601932	109.511554147831276	76.5594018909112322	124.369552751585976	17.652041736268469
0.246158700070278513	1237.88717461132205	111.830690812350042	93.7564252733437655	75.1402975570338667	32.9486897139774158
0.207725323595782996	1022.28059558273412	72.5552730643537558	50.3021012276871957	63.6403969124556064	32.1267825211396456
0.120140539541069291	560.348725315893716	39.3728095463051346	28.7326233262659194	24.55906701908378214	45.6327371785313432
0.224512287529130994	1115.5255141792145	94.0729626893563449	61.047350606870225	72.7156067479374114	30.6818732337912188
0.308818873677418004	1605.03480047607309	217.54940565190887	133.626353610378061	220.096570058432069	14.5848233804821437
0.18933790860421329	921.835852992766945	78.2724986972872898	56.6921203649702079	76.5613772226937065	24.0809631809894817
0.139196054033694061	657.219340717758428	21.4531589672615794	19.8187426599528891	66.6630403962750889	19.7176527446378422
0.147773252000997335	701.496909239938418	47.6678238911887391	45.2903248683207522	80.9934632925401186	17.3223092512096493
0.484330562198648895	2725.55708056699723	437.695335552051176	291.344180871980541	364.71291975857063	14.9463149392746324
0.337557786814466354	1779.57003933535839	340.634978564649202	159.518254727659212	229.547097397228979	15.5050537298307027
0.240433689721210264	1205.29547584612715	130.280637315708333	96.8435489885027465	156.848572978586006	15.3689058555946438
0.368831552842072252	1973.67113584202866	374.11041227632029	175.921024478639112	228.036749553632629	17.3101146170989004
0.128267829679218792	601.40991728341362	57.6573391139446727	44.5058796247420432	32.2582684376514205	37.28717915816312
0.33109870216858095	1740.01828102919058	148.348177084153548	109.883382433399021	135.11786929941604	25.7555612747767135
0.341077885957805194	1801.20336670146548	207.759785796441662	164.2653564419453	173.635944212089911	20.7468951762817255
0.244835943706423809	1230.34235295227131	209.229535508998055	131.214035390794748	185.941308206826663	13.2336635126147879
0.134597367281806157	633.651274205206619	35.0644213275024583	31.0640311717489688	34.8173109876902229	36.3986336813452454
0.271483094423745186	1383.9990733434845	213.794983624312124	136.450477229233428	138.770284575052124	19.9466200935109619
0.531536896032345663	3047.50890242044352	577.3424927673708	314.790516595454164	430.578219198145715	14.1554252702133319
0.0998312091362780762	459.422409630263019	16.1022808864972973	14.9363058852185713	33.4761894659887121	27.44771235669036
0.245122715366631994	1231.97731837612469	87.3312052394361302	62.9130831230778611	57.7186368909725052	42.6890649099446193
0.300675335436315638	1556.26471386570847	237.790457753539869	122.893680174031744	131.879967140875447	23.6012299305972917
0.196425372605558479	960.340813208949385	100.721927069708542	79.7663318507907491	48.8219460372725316	39.3405380635908557
0.309870523421917898	1611.35529236269895	206.70725137263392	151.333071225453921	140.302524072065538	22.969726354103738
0.27356602017308651	1396.15594605653246	168.845199130129288	108.689471476078637	207.461875056982618	13.4593977392044355
0.264693905742871216	1344.52013262949322	116.502770590881795	96.9076023700630032	187.35601581492529	14.3525696442823811
0.152356109791562666	725.324211831472667	35.2882160300771943	33.2902557103727616	74.1652103724641301	19.5596886515613306
0.177279941615275494	856.944628544077546	96.1560893310575011	71.1695831419244485	69.9052381953078753	24.517322325685079
0.519033763539079596	2961.45982275986171	433.790104601396934	318.309880055008136	447.630456599957934	13.2317172752455647
0.278326339405929879	1424.01765392403149	324.10906618268001	136.011371460520962	213.478186538136631	13.3411069019891553
0.273173566135530344	1393.86381153198045	120.4206566630357	88.7677304905863309	125.27577102700022	22.2527277238879044
0.545206382817954527	3142.20935155873258	307.704766165010085	213.261887712582364	330.32168414222323	19.0251473179449135
0.20088490608240539	984.705147075628361	94.3142419848891222	70.0933621506823243	136.888108298278485	14.3870078901223604
0.392980855566101628	2126.42627856024546	453.783874658689115	211.899310589970099	299.793164385448141	14.1859557266373848
0.241185442292705776	1209.56574382583153	123.305310947534025	94.2239893344667649	94.086781373801289	25.7117041557686505
0.312699682618815089	1628.38401117674312	185.07634290210305	145.784099216591954	178.563604171030722	18.2387000837757967
0.479647165811436071	2694.05793632057066	316.572441618803623	235.212727942759415	404.738627179079567	13.312581282875998
0.32985735517859105	1732.43836975663339	238.141729145890025	171.399560783097314	235.899090314423602	14.6879614283167648
0.218285388361154187	1080.76774084517706	57.5608426713722849	53.0588610473250171	99.902333277515121	21.6364864640939061
0.419640034363961689	2297.86617390957645	243.428564449078522	191.988541210756154	223.979370904303482	20.5185519062052677
0.232860113840250626	1162.43306178096736	69.4748088371876236	64.6701679226462716	168.712587835329903	13.7800394943327831
0.259826494565310373	1316.3543471141204	62.0816898369925951	59.8965057733125619	198.02701909035206	13.2946943620205573
0.310192811358602327	1613.29328644484894	102.61891972144582	94.2594139029365721	220.85241272506542	14.6096958284372853
0.400852876630622745	2176.747114261153	244.936579055242845	150.416227089431203	311.626361834418131	13.9702373152741295
0.140191966558241621	662.339162508184813	33.5738866266313636	30.673188146709137	50.7605622121235095	26.0966046727509884
0.123436653087360515	576.955604973877144	19.0890885367166234	17.5500694996771571	42.5382665562935318	27.126427646521794
0.229301871230323862	1142.39545118204796	44.3485900296072231	42.0687396851123907	145.726813174075002	15.6785896335689809
0.297513789262558781	1537.41390298200736	200.690977614840591	136.627105683585455	110.597578285508879	27.8019451567584284
0.30624366988951035	1589.57918729733137	117.715967828282118	101.836760485120322	193.443464574659102	16.4345607724972957
0.396332187971592642	2147.81792171588358	448.882828034078443	219.160126196101999	306.587012859784494	14.0111474499943913
0.230665313873548605	1150.06583948331399	106.333365747086958	89.2781888479453585	60.1994787068012467	38.2084982856631044
0.104071027110535841	480.291740089252073	42.4446908947306341	39.4778840419028043	43.3263994239646375	22.1708587131564769
0.117525602091967496	547.218615274631134	20.7206870822613851	19.4972708941675492	58.6756741410241274	18.6523162549242407
0.255618955569800299	1292.10050950154186	107.239337662799059	70.3635526360585715	117.699230291474929	21.9559721215123354
0.238670971925703412	1195.29363016035791	172.012032435503357	90.3817785004058294	121.071446446853293	19.7452605918118884
0.106398303720894205	491.792274862652619	66.62043198407099	42.9949027260398395	44.8647689473843678	21.9233169545309465
0.275573150910766618	1407.89022182531153	167.224702815528133	127.922418105381013	121.66449980584926	23.1438130937455995
0.213899220399329071	1056.40461877229359	103.292837660427423	74.5845346682335446	115.317929722059305	18.3216022229752653
0.1488301336239366	706.981440647305817	37.4844751977250397	35.782165786985054	94.5231658841285996	14.9589031225204696
0.272802476874606015	1391.69714122723712	146.234551663822032	96.3762410803931289	186.26130275106637	14.9434919725350142
0.201019877554299953	985.444189473645906	88.855984312781402	74.9197831672234287	47.2012283285164795	41.7550230945279353
0.306203239972417052	1589.3367832343331	252.903678753262341	141.338632337948269	145.24135891870807	21.885457352735024
0.34551653216518563	1828.55998493521542	213.2240817049246	136.8109897750426	229.645776029847464	15.9250478414857
0.21301374529094419	1051.4982977874613	82.1540043580754116	69.301314802674213	47.1717756284336644	44.5816712972598452
0.287210176576436993	1476.30371620017127	77.5979489359435206	74.1710992271335243	208.291027800635376	14.1753942240201276
0.246016803026043895	1237.07739549573944	143.178486346734047	111.893856834387776	106.62685629029429	23.2038613635530098
0.238394510721110286	1193.72637706241653	180.337465005652888	94.5130310320055855	106.98939672897028	22.3148538744715204
0.47109813462605965	2636.7706676477851	391.091480541185263	276.579825729556262	354.6637558601727	14.869129557672311
0.257345737468132718	1302.04380545422714	85.7149886075911667	76.3198060951770856	156.26620255342301	16.6644326691063611
0.124019305915361144	579.897728823375132	72.6976807547753907	49.9747088150152479	41.5057608399505446	27.9429995782757032
0.262723148455655142	1333.10219657178618	213.360536761943649	139.035340797081972	165.203604747417135	16.138899615537941
0.288375909361551219	1483.19250466177527	136.779443920377759	88.8116459802624405	128.0693588064452	23.1623320126614445
0.366623077736375258	1959.82494166859078	208.105188341842705	156.013275416945902	203.994029967862028	19.2145323270229902
0.0509253369880093842	226.541511344232362	5.40436999439550192	6.70292452579107145	3.68478680051570359	122.96044444825236
0.209632073678430508	1032.79830252872853	152.022415053696562	102.247597615459384	151.997143051696248	13.589706777284098
0.130834094604240558	614.454311503646636	101.079804119375368	51.6033647822871586	63.5445323139220902	19.3393291013025426
0.413524427851353238	2258.28223997057557	245.537907622609168	186.817066372680756	236.677337492217294	19.0832148434561049
0.30334396477351433	1572.21274207314264	279.102968089234594	136.893800808369946	202.120214794595825	15.5572043466399439
0.23646885541214635	1182.82054939839122	251.890133131463188	132.180320342082155	139.722060731623184	16.9310493018041264
0.116533680865507971	542.248379609069161	143.765097876723587	60.8284401214957882	43.5424591905438384	24.9066492655440008
0.247138417062592986	1243.48096793916466	76.2185935687224827	70.9427776520049207	178.849212566167014	13.9053558033321138
0.1779744696592509	860.66103373939734	137.645499794556429	66.83475695422851	73.3912627179467227	23.4540462138399946
0.275795026180858827	1409.18855909961258	121.10767811606749	88.3469255131201976	109.830140783678037	25.6612355960675131
0.408883544039854385	2228.34452610124799	208.139152741610189	169.314028565227545	339.935164879181598	13.1104090210451592
0.234633888050525652	1172.44572601764889	115.384121475621555	74.0528756737176082	146.440406146048012	16.0125986655396844
0.250581738398262033	1263.17882357776398	173.747534537385945	127.809332169465009	133.295918930099834	18.9530007177515003
0.437292660133882016	2412.96292835504028	372.030317237637576	249.720987259550014	326.805542304416526	14.7669645461972383
